step,train_loss,train_acc,val_loss,val_acc,param_norm
2350,1.1641901468146335e-07,1.0,34.71650773350364,0.008451957255601883,33.01375916311999
2400,1.1616369089592838e-07,1.0,34.73588348210567,0.008451957255601883,32.92428975669636
2450,1.1592779769658603e-07,1.0,34.75466813752632,0.008451957255601883,32.84058818894496
2500,1.157106867105775e-07,1.0,34.76864276542666,0.008451957255601883,32.76211545028443
2550,1.1547077644380086e-07,1.0,34.783460820793294,0.008896796964108944,32.68819641384611
2600,1.152669098423774e-07,1.0,34.79804448479033,0.009341636672616005,32.618562610330585
2650,1.1502076627337517e-07,1.0,34.8158654155905,0.009341636672616005,32.552890553909585
2700,1.1481385563670116e-07,1.0,34.83178166433255,0.009341636672616005,32.490925425349495
2750,1.1458351439490615e-07,1.0,34.84818250310333,0.009341636672616005,32.43210481901629
2800,1.1433528906187556e-07,1.0,34.86045156872431,0.008896796964108944,32.37632819156908
2850,1.1417071739178329e-07,1.0,34.87157954781529,0.008896796964108944,32.32309633971696
2900,1.1393810586836424e-07,1.0,34.884895972966035,0.008896796964108944,32.27246250805131
2950,1.1372296520825586e-07,1.0,34.90042393527198,0.008451957255601883,32.22374948081924
3000,1.136084087512193e-07,1.0,34.91947585389923,0.008451957255601883,32.177224059727926
3050,1.1339616117343596e-07,1.0,34.936702981779554,0.008451957255601883,32.13256649675845
3100,1.13167366007533e-07,1.0,34.95539076151746,0.008007117547094822,32.08973947981459
3150,1.1293514168864137e-07,1.0,34.97414809399066,0.007562277372926474,32.048454402126346
3200,1.1266669296580804e-07,1.0,34.99143123385845,0.007562277372926474,32.00837848314251
3250,1.125020288090894e-07,1.0,35.00974208147702,0.008896796964108944,31.969480482175513
3300,1.1237646158059284e-07,1.0,35.02630884837385,0.008896796964108944,31.931997456304465
3350,1.1213158669886352e-07,1.0,35.037710310836,0.008896796964108944,31.895830670995156
3400,1.1200302086021725e-07,1.0,35.05216310393163,0.009341636672616005,31.86088491914172
3450,1.1174607658087363e-07,1.0,35.066437208006356,0.009341636672616005,31.82694737106477
3500,1.1160974549727375e-07,1.0,35.08316672845071,0.008896796964108944,31.79397144721266
3550,1.1140153126610468e-07,1.0,35.09687432612833,0.008896796964108944,31.762113326669382
3600,1.1121469750653082e-07,1.0,35.10950889963881,0.008896796964108944,31.730829632304516
3650,1.1110338321836051e-07,1.0,35.12381820719578,0.008896796964108944,31.700215060622682
3700,1.1089744881958866e-07,1.0,35.13402555981319,0.008896796964108944,31.67037645300589
3750,1.1073702507860154e-07,1.0,35.144296717689585,0.008007117547094822,31.641154922227216
3800,1.1061657316963414e-07,1.0,35.1553644313101,0.008007117547094822,31.612732906148405
3850,1.1056193191102517e-07,1.0,35.162670095393686,0.008896796964108944,31.585010332234823
3900,1.102894129094795e-07,1.0,35.17373869696057,0.008896796964108944,31.557949247128615
3950,1.1008998707135065e-07,1.0,35.18268505027828,0.009341636672616005,31.531472786683832
4000,1.099794413024075e-07,1.0,35.18741361090959,0.00978647731244564,31.505530451804443
4050,1.0989099093187548e-07,1.0,35.19104795127626,0.008896796964108944,31.48037027749338
4100,1.0969404042603234e-07,1.0,35.19364554535871,0.008896796964108944,31.455780510700016
4150,1.0961410246890115e-07,1.0,35.19444333334616,0.009341636672616005,31.431863862722654
4200,1.0940140575385223e-07,1.0,35.19523175591436,0.009341636672616005,31.408536066107533
4250,1.0924607803478906e-07,1.0,35.196117545751385,0.009341636672616005,31.385703322743943
4300,1.092261825182594e-07,1.0,35.19814613464608,0.00978647731244564,31.363521150398856
4350,1.0900938035249952e-07,1.0,35.19913143007468,0.010231317020952702,31.34181699824875
4400,1.0894339308918007e-07,1.0,35.20009578345506,0.010231317020952702,31.320557875945976
4450,1.0883705888137411e-07,1.0,35.19842642213465,0.00978647731244564,31.299929773259613
4500,1.0870453681931218e-07,1.0,35.19867906712238,0.00978647731244564,31.27978848020376
4550,1.0851159585812642e-07,1.0,35.20054782014962,0.00978647731244564,31.25994651277432
4600,1.0841596149977844e-07,1.0,35.20167631666739,0.00978647731244564,31.240380503882086
4650,1.083484974656896e-07,1.0,35.20192135542652,0.00978647731244564,31.22116973039724
4700,1.0820782689190722e-07,1.0,35.1994204207718,0.00978647731244564,31.20233436753065
4750,1.0809471798268753e-07,1.0,35.19696897010716,0.00978647731244564,31.183812674665948
4800,1.0794271423290732e-07,1.0,35.19752453885915,0.00978647731244564,31.165813803085708
4850,1.0782187821307264e-07,1.0,35.19793231226456,0.00978647731244564,31.148127897780846
4900,1.0773049839949093e-07,1.0,35.19593022006021,0.00978647731244564,31.130733947341454
4950,1.0757174605465392e-07,1.0,35.19691950489017,0.00978647731244564,31.113625302959534
5000,1.0750608304159831e-07,1.0,35.196505878418115,0.009341636672616005,31.096638856820242
5050,1.0743942524162453e-07,1.0,35.19448153152423,0.009341636672616005,31.079966748187232
5100,1.0734363511613084e-07,1.0,35.1956548008149,0.009341636672616005,31.063699203142242
5150,1.0718048726548684e-07,1.0,35.19703756796143,0.00978647731244564,31.04777167359861
5200,1.0708187099201522e-07,1.0,35.19718579426768,0.00978647731244564,31.032053803025928
5250,1.0705455993735243e-07,1.0,35.19992545027395,0.00978647731244564,31.016623368167707
5300,1.0693780483960952e-07,1.0,35.20096382571285,0.00978647731244564,31.001438725935802
5350,1.0685839793616482e-07,1.0,35.20071891681155,0.010231317020952702,30.98632967088734
5400,1.067767591018182e-07,1.0,35.20344391490384,0.010231317020952702,30.97172810321133
5450,1.0660689762535926e-07,1.0,35.20517126678435,0.010231317020952702,30.957317436485784
5500,1.0665689173250782e-07,1.0,35.20901410189504,0.010231317020952702,30.94318393942107
5550,1.0650046939704767e-07,1.0,35.20955870207171,0.010676156729459763,30.929126734295636
5600,1.064458901075308e-07,1.0,35.207994183947214,0.010676156729459763,30.91537746095617
5650,1.0636490916816589e-07,1.0,35.207467974323706,0.010676156729459763,30.902119175797836
5700,1.0623864631463028e-07,1.0,35.209617482880894,0.010676156729459763,30.889014025103357
5750,1.0624923105531361e-07,1.0,35.21126406547557,0.010676156729459763,30.876259797578935
5800,1.0616997629960064e-07,1.0,35.21208013837768,0.010676156729459763,30.863746441747047
5850,1.0610049020281404e-07,1.0,35.214470948002024,0.010231317020952702,30.851601053009013
5900,1.0590755518206642e-07,1.0,35.21298298887833,0.010231317020952702,30.83946614988899
5950,1.058543508264876e-07,1.0,35.21225480928113,0.010231317020952702,30.82744847477602
6000,1.0586644477288535e-07,1.0,35.21246411457633,0.010231317020952702,30.815630787051997
