step,train_loss,train_acc,val_loss,val_acc,param_norm
2000,1.307044946569751e-07,1.0,4.712119516120916,0.5294498205184937,36.23972709522384
2050,1.2913502855463672e-07,1.0,4.353848457630517,0.5501618385314941,35.978257165246184
2100,1.2735419428776968e-07,1.0,3.997601744805518,0.5656958222389221,35.72265210682338
2150,1.258225013076198e-07,1.0,3.6479081179621464,0.582524299621582,35.4719763475914
2200,1.2409839539641524e-07,1.0,3.307424907970734,0.6000000238418579,35.22536890171144
2250,1.2261265609172915e-07,1.0,2.9815854291939328,0.6271844506263733,34.982768479602946
2300,1.2118282487847826e-07,1.0,2.678186296060457,0.6511327028274536,34.74541131146576
2350,1.1943108889756895e-07,1.0,2.3912241133695575,0.6737864017486572,34.51171316075334
2400,1.1777702489565677e-07,1.0,2.120176224261094,0.6944983601570129,34.27928267119451
2450,1.1599314779488289e-07,1.0,1.8641750435201194,0.7216828465461731,34.048192686533056
2500,1.1432396937408593e-07,1.0,1.6261698309913952,0.7462783455848694,33.817086919132
2550,1.1262866236015138e-07,1.0,1.4088544871457371,0.7702265381813049,33.586759417804
2600,1.1094943043030165e-07,1.0,1.2111417340783686,0.7896440029144287,33.356898690879746
2650,1.0932198658960782e-07,1.0,1.0352478066211268,0.813592255115509,33.12763591514218
2700,1.0794442925084986e-07,1.0,0.8785640241417109,0.829126238822937,32.90068392252455
2750,1.066607238261132e-07,1.0,0.745077982800033,0.8524271845817566,32.677859059846845
2800,1.0539553646106005e-07,1.0,0.6345294796566587,0.8763753771781921,32.45925837790947
2850,1.0413065856508519e-07,1.0,0.5410406349786997,0.8912621140480042,32.24401244527433
2900,1.0277208160938875e-07,1.0,0.461464291754468,0.9022653698921204,32.03093785006222
2950,1.016653705840759e-07,1.0,0.39226584271386034,0.9158576130867004,31.821190807860408
3000,1.0057120267332575e-07,1.0,0.3340881856690953,0.9275081157684326,31.6156723357866
3050,9.94291395828943e-08,1.0,0.2874503107171721,0.93915855884552,31.414501058333236
3100,9.838836938146314e-08,1.0,0.2503194478099447,0.9462783336639404,31.216766010630003
3150,9.72713109410401e-08,1.0,0.21967307680070589,0.9533980488777161,31.02279882008082
3200,9.621432750528349e-08,1.0,0.19410337382150583,0.9592233300209045,30.83225226529136
3250,9.516800316607664e-08,1.0,0.17160717514385174,0.9663430452346802,30.644658503956453
3300,9.419004682104957e-08,1.0,0.15213272770078048,0.9721682667732239,30.460621077347025
3350,9.312254909556797e-08,1.0,0.13477967904232266,0.9766990542411804,30.279954579995888
3400,9.205930515971546e-08,1.0,0.11910801691888538,0.9766990542411804,30.100846139449164
3450,9.10186363023619e-08,1.0,0.10430012832072798,0.9786407947540283,29.923858624569917
3500,9.003926516977911e-08,1.0,0.09127130617579131,0.9805825352668762,29.74963450539582
3550,8.904041456340394e-08,1.0,0.07915157879956573,0.9812297821044922,29.578713628929737
3600,8.808241382983372e-08,1.0,0.06807778216978826,0.983818769454956,29.410173729710856
3650,8.712443183456017e-08,1.0,0.057631617070822413,0.983818769454956,29.244599890028585
3700,8.608069560870737e-08,1.0,0.04867527398560379,0.985113263130188,29.081751024002656
3750,8.519868024418227e-08,1.0,0.04129495256868212,0.9896439909934998,28.92147564551341
3800,8.433311213736958e-08,1.0,0.0358924017325833,0.9902912378311157,28.765354935565732
3850,8.339839535966462e-08,1.0,0.031953992923998274,0.9922330379486084,28.612362568985755
3900,8.271196134072473e-08,1.0,0.028423457494679828,0.9928802847862244,28.46237684326012
3950,8.200457468426491e-08,1.0,0.025447948813443866,0.9928802847862244,28.317310018391964
4000,8.120302756153222e-08,1.0,0.022655610762825264,0.9935275316238403,28.176800587498764
4050,8.061890582242721e-08,1.0,0.020064213805425522,0.9941747784614563,28.039776720424104
4100,7.998567872512913e-08,1.0,0.017964369060506243,0.9941747784614563,27.907950332408934
4150,7.948006871353803e-08,1.0,0.01606639632785304,0.9941747784614563,27.78122632520849
4200,7.893406791675007e-08,1.0,0.014389095388419277,0.9948220252990723,27.6598553118
4250,7.846740770299215e-08,1.0,0.012755867547715976,0.9954692721366882,27.543610821795458
4300,7.80821965325214e-08,1.0,0.011284748677936714,0.9967637658119202,27.432749316347937
4350,7.768057703609428e-08,1.0,0.010088291717246269,0.9961165189743042,27.327135433216828
4400,7.729599483479882e-08,1.0,0.009247066208644458,0.9961165189743042,27.22627301762173
4450,7.692831916963298e-08,1.0,0.008405478426396879,0.9967637658119202,27.130179285036352
4500,7.658977826363898e-08,1.0,0.007695837668658358,0.9967637658119202,27.038726875206873
4550,7.628403481457782e-08,1.0,0.007094596340114891,0.9967637658119202,26.951971786000325
4600,7.602775659857713e-08,1.0,0.006484191546771571,0.9967637658119202,26.869443779006787
4650,7.573193190408409e-08,1.0,0.005855218466376103,0.9967637658119202,26.791396157325373
4700,7.540891012031661e-08,1.0,0.005370962921073327,0.9974110126495361,26.717203048620895
4750,7.512124556544577e-08,1.0,0.00496424643104538,0.9974110126495361,26.646090278411585
4800,7.489673592807618e-08,1.0,0.0045716358781958035,0.9974110126495361,26.578360369610305
4850,7.463896337116946e-08,1.0,0.0041818314895023,0.9974110126495361,26.514285138340856
4900,7.439110764045328e-08,1.0,0.0038389217551054304,0.9974110126495361,26.452970370655482
4950,7.418498424662331e-08,1.0,0.0035293102324414167,0.9974110126495361,26.394654852569484
5000,7.399165254251865e-08,1.0,0.003259722342878379,0.9974110126495361,26.339330005496883
5050,7.373191253696363e-08,1.0,0.0030305807238001593,0.9974110126495361,26.286533630008023
5100,7.352264136282626e-08,1.0,0.0028489475549202765,0.9974110126495361,26.235528740656203
5150,7.325927682569664e-08,1.0,0.0027825226614068607,0.9987055063247681,26.18578336111202
5200,7.303543962106864e-08,1.0,0.002657275004605546,0.9987055063247681,26.137354275645183
5250,7.28084844161788e-08,1.0,0.00240942485843421,0.9987055063247681,26.090510596408024
5300,7.26702119075551e-08,1.0,0.0022070886492160297,0.9987055063247681,26.04609709701294
5350,7.242602407392157e-08,1.0,0.00199777984694457,0.9987055063247681,26.003408007621125
5400,7.221847422577075e-08,1.0,0.0018052013335437523,0.9987055063247681,25.96142477382765
5450,7.196276207048683e-08,1.0,0.0015465780927478403,0.9987055063247681,25.9204156593933
5500,7.172836808912265e-08,1.0,0.001276643343435609,1.0,25.8804370446197
5550,7.147219703065928e-08,1.0,0.0009986129758972745,1.0,25.84136719700708
5600,7.121832539925624e-08,1.0,0.0007592477476409926,1.0,25.802557470828823
5650,7.089457793118551e-08,1.0,0.0007049915493674747,1.0,25.76428489633125
5700,7.061198755432049e-08,1.0,0.0007510273295223457,1.0,25.725629400409
5750,7.038630174524366e-08,1.0,0.0008365652295994947,1.0,25.688121682962418
5800,7.020715412678075e-08,1.0,0.0008957798973432138,1.0,25.65216630491513
5850,7.005982049060898e-08,1.0,0.0009448972730922954,0.999352753162384,25.618296994923657
5900,6.986855278407842e-08,1.0,0.001043460282353978,0.9987055063247681,25.585900250271205
5950,6.973449334431839e-08,1.0,0.0010902879197568344,0.9987055063247681,25.555223432448766
6000,6.962410282526203e-08,1.0,0.0010077659073921658,0.9987055063247681,25.52661351314707
